parent_metro_region,year,median_sale_price,median_list_price,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
"Gainesville, TX",2012,127194.91666666667,140410.41666666666,30.166666666666668,43.416666666666664,204.83333333333334,0.9480133812982993,0.12344856427474654
"Gainesville, TX",2013,136339.58333333334,156616.66666666666,29.0,45.166666666666664,210.58333333333334,0.9466459681077165,0.1245739277231525
"Gainesville, TX",2014,141316.66666666666,166950.83333333334,33.5,43.75,197.25,0.9434105100166502,0.06933500579200191
"Gainesville, TX",2015,160048.16666666666,193270.54166666666,32.083333333333336,45.0,175.5,0.9561001059173466,0.12330893507364092
"Gainesville, TX",2016,157621.875,200750.0,32.5,41.166666666666664,157.08333333333334,0.9621062948710457,0.1499865344426998
"Gainesville, TX",2017,196456.25,219403.33333333334,36.166666666666664,46.583333333333336,149.5,0.963200404974816,0.1420294620959367
"Gainesville, TX",2018,213400.0,246641.66666666666,34.5,47.916666666666664,146.83333333333334,0.9677766346576032,0.1417907723899133
"Gainesville, TX",2019,201137.5,237484.58333333334,35.416666666666664,49.166666666666664,167.91666666666666,0.9653318991810736,0.16056532199658882
"Gainesville, TX",2020,239545.83333333334,252012.41666666666,44.333333333333336,45.333333333333336,133.91666666666666,0.9742978183065353,0.16361300794581665
"Gainesville, TX",2021,262875.7916666667,276323.3333333333,43.583333333333336,53.0,95.66666666666667,0.9880374406053343,0.28231246570384855
"Gardnerville Ranchos, NV",2012,213158.54166666666,264495.8333333333,78.58333333333333,92.41666666666667,366.1666666666667,0.9620751967450171,0.17943272769685067
"Gardnerville Ranchos, NV",2013,274733.875,318270.75,83.41666666666667,98.5,315.75,0.9702248699113589,0.1800907675964941
"Gardnerville Ranchos, NV",2014,293827.4166666667,343432.5,80.75,105.91666666666667,386.0,0.9714353631347464,0.153600454136447
"Gardnerville Ranchos, NV",2015,321703.375,343329.1666666667,84.0,105.33333333333333,461.1666666666667,0.9743106764862667,0.13543403647523114
"Gardnerville Ranchos, NV",2016,341794.25,381214.9583333333,92.33333333333333,106.91666666666667,451.0833333333333,0.974943580628609,0.10570769631510862
"Gardnerville Ranchos, NV",2017,381004.5833333333,405378.875,95.33333333333333,105.33333333333333,398.6666666666667,0.9796237062240317,0.12099208164736541
"Gardnerville Ranchos, NV",2018,435440.8333333333,458037.5,84.33333333333333,97.91666666666667,338.3333333333333,0.982467859856201,0.15776898349200863
"Gardnerville Ranchos, NV",2019,455902.25,476686.8333333333,85.33333333333333,99.5,361.75,0.9774933997793224,0.101905822371357
"Gardnerville Ranchos, NV",2020,515537.3333333333,533391.125,95.58333333333333,91.75,272.6666666666667,0.9828250081029016,0.18510187967291655
"Gardnerville Ranchos, NV",2021,629933.3333333334,620260.4166666666,85.5,91.91666666666667,179.66666666666666,1.0011980767000008,0.38089633161950065
"Georgetown, SC",2012,258495.83333333334,245262.29166666666,45.0,77.75,549.5833333333334,0.9334069622671598,0.09417743247175264
"Georgetown, SC",2013,265983.3333333333,248145.83333333334,53.333333333333336,86.5,606.6666666666666,0.9376749091460924,0.06787006283313694
"Georgetown, SC",2014,267906.8333333333,261458.33333333334,57.083333333333336,90.08333333333333,610.5,0.9442805388560304,0.07487710333853098
"Georgetown, SC",2015,279795.0,274761.4583333333,67.75,90.41666666666667,612.1666666666666,0.9519258208578254,0.10236613123906148
"Georgetown, SC",2016,289557.6666666667,274032.5,64.66666666666667,92.66666666666667,574.6666666666666,0.9513421629301205,0.07577578073845395
"Georgetown, SC",2017,305952.8333333333,296924.9166666667,76.83333333333333,99.41666666666667,576.1666666666666,0.9573444925243223,0.07403173994574462
"Georgetown, SC",2018,303570.9166666667,295486.6666666667,74.08333333333333,107.08333333333333,600.25,0.9566136174811032,0.06958157096508036
"Georgetown, SC",2019,324166.0,309726.7916666667,81.25,100.83333333333333,589.0,0.962357913414225,0.06964364836649758
"Georgetown, SC",2020,363158.625,326790.0,95.41666666666667,109.33333333333333,555.75,0.9608662216841289,0.07684472984583504
"Georgetown, SC",2021,404697.0833333333,343466.1666666667,113.58333333333333,123.16666666666667,516.5,0.9799227381670591,0.20224385002732073
Georgia nonmetropolitan area,2012,110723.15372168284,173862.17335766423,11.171521035598705,17.857664233576642,104.45394736842105,0.9106469717790361,0.08451567753228147
Georgia nonmetropolitan area,2013,133232.3228782288,186706.0975609756,12.284132841328413,19.80161943319838,118.75092936802974,0.9060502360790681,0.08017805449883356
Georgia nonmetropolitan area,2014,131138.22033898305,164672.74905660376,12.28135593220339,21.31320754716981,123.49477351916376,0.9173720628912382,0.08841967029558151
Georgia nonmetropolitan area,2015,135042.23952095807,167221.29901960783,13.517964071856287,20.575163398692812,117.93313069908815,0.9196434087645806,0.08312587031024694
Georgia nonmetropolitan area,2016,137251.96666666667,186537.62421383648,15.110144927536233,21.59433962264151,115.36094674556213,0.9392828949964416,0.12661082145206531
Georgia nonmetropolitan area,2017,144574.26892950392,177345.6374269006,14.613577023498694,20.461988304093566,97.68684210526315,0.9298521216330895,0.12155460215162303
Georgia nonmetropolitan area,2018,165146.13918918918,193849.72910216718,15.91081081081081,21.842105263157894,93.59065934065934,0.932019403203625,0.11508699015631266
Georgia nonmetropolitan area,2019,167019.68513853903,189772.64187327825,15.79345088161209,21.236263736263737,92.86889460154242,0.9418586291632629,0.1141543475251279
Georgia nonmetropolitan area,2020,185953.19201995013,212206.92915531335,18.855361596009974,20.842391304347824,74.06138107416879,0.9493698971701521,0.1275563472197671
Georgia nonmetropolitan area,2021,234585.2415730337,259845.59768637532,18.080898876404493,22.15681233933162,42.15277777777778,0.9605677422474359,0.2270828455498675
"Gettysburg, PA",2012,164625.0,170903.20833333334,64.5,103.25,580.6666666666666,0.9450419654159745,0.059983720962342696
"Gettysburg, PA",2013,164017.70833333334,174591.66666666666,83.0,113.66666666666667,577.75,0.9528747593809982,0.12326796074292033
"Gettysburg, PA",2014,171387.41666666666,180208.33333333334,78.75,119.0,612.0833333333334,0.9584821159009084,0.09210273563493036
"Gettysburg, PA",2015,176062.5,179754.16666666666,91.33333333333333,117.33333333333333,597.0,0.9610208752868546,0.108247580468659
"Gettysburg, PA",2016,178833.33333333334,176709.08333333334,95.08333333333333,109.41666666666667,480.0,0.9638464843998923,0.12296735904108282
"Gettysburg, PA",2017,188879.16666666666,190562.5,94.0,107.5,430.3333333333333,0.9674733669481296,0.1254515647187727
"Gettysburg, PA",2018,200191.66666666666,195350.0,93.58333333333333,103.25,355.5833333333333,0.9682988572673522,0.12170255083116599
"Gettysburg, PA",2019,211300.33333333334,207889.5,91.08333333333333,104.75,315.5833333333333,0.9732582942144848,0.14184430703858739
"Gettysburg, PA",2020,227389.58333333334,228863.16666666666,97.16666666666667,98.16666666666667,207.66666666666666,0.9777174619502448,0.20311935695301783
"Gettysburg, PA",2021,259242.04166666666,255358.33333333334,97.33333333333333,102.83333333333333,129.0,0.9963663794565667,0.34151435361827764
"Glens Falls, NY",2012,153222.08333333334,162941.58333333334,44.083333333333336,61.833333333333336,530.7916666666666,0.9298297969542041,0.13422284610339472
"Glens Falls, NY",2013,151590.58333333334,171087.5,48.125,67.29166666666667,501.75,0.9353344365926107,0.15214619338185933
"Glens Falls, NY",2014,155592.08333333334,164422.875,45.083333333333336,70.95833333333333,550.375,0.9397074785067905,0.14792835050303052
"Glens Falls, NY",2015,172076.66666666666,172281.25,51.833333333333336,75.125,562.2083333333334,0.9482731384852472,0.16648621821818188
"Glens Falls, NY",2016,161844.04166666666,167264.58333333334,61.75,73.33333333333333,525.9583333333334,0.9465635821106884,0.1875646389457313
"Glens Falls, NY",2017,160056.97916666666,168239.58333333334,64.45833333333333,73.33333333333333,471.75,0.9544105379648119,0.217817107509489
"Glens Falls, NY",2018,170422.60416666666,183743.75,60.708333333333336,69.04166666666667,435.4166666666667,0.9630995980521613,0.25579740947373136
"Glens Falls, NY",2019,175838.375,188460.0,57.75,77.58333333333333,400.4166666666667,0.9639883858221396,0.2358695467379225
"Glens Falls, NY",2020,193561.5625,200531.25,68.75,74.0,287.4583333333333,0.9677268963292799,0.2791486864328947
"Glens Falls, NY",2021,223202.08333333334,225929.16666666666,69.125,71.0,188.125,0.9861485312561383,0.37165787657172183
"Gloversville, NY",2012,108705.0,116762.5,23.0,45.0,295.0833333333333,0.9140579494904529,0.08567966009649575
"Gloversville, NY",2013,108688.66666666667,113458.29166666667,25.833333333333332,53.5,321.5,0.929756533346696,0.16831507819298577
"Gloversville, NY",2014,113424.16666666667,105312.45833333333,32.083333333333336,56.333333333333336,346.5833333333333,0.9220921227919395,0.11706168583103586
"Gloversville, NY",2015,111379.16666666667,102770.79166666667,35.083333333333336,54.583333333333336,295.4166666666667,0.9299884370898325,0.15584459151016838
"Gloversville, NY",2016,108941.20833333333,101539.5,37.333333333333336,48.666666666666664,242.66666666666666,0.9361287764095859,0.1949038399812875
"Gloversville, NY",2017,108186.25,102278.91666666667,41.75,53.75,225.91666666666666,0.9392301026844773,0.19526432639936375
"Gloversville, NY",2018,117960.0,116491.66666666667,38.583333333333336,54.333333333333336,217.5,0.9407706196338986,0.17670683515037655
"Gloversville, NY",2019,122627.5,115891.66666666667,40.833333333333336,57.25,244.83333333333334,0.944629023476427,0.19135161273823922
"Gloversville, NY",2020,130542.66666666667,137027.58333333334,48.5,51.5,185.33333333333334,0.9520432252844531,0.2311594165734088
"Gloversville, NY",2021,152014.95833333334,154983.33333333334,54.25,59.916666666666664,133.91666666666666,0.9787348050168144,0.31308464488153215
"Granbury, TX",2012,161554.16666666666,178610.41666666666,63.083333333333336,112.66666666666667,597.1666666666666,0.9544887986602507,0.08726325221992554
"Granbury, TX",2013,166389.58333333334,184645.83333333334,70.58333333333333,112.0,545.5,0.9591279502763345,0.10963526891663249
"Granbury, TX",2014,169397.70833333334,187347.08333333334,72.91666666666667,118.16666666666667,538.75,0.958979248293672,0.07450884612322281
"Granbury, TX",2015,181157.5,206645.83333333334,95.83333333333333,134.33333333333334,519.25,0.9631490472078856,0.10049492198036673
"Granbury, TX",2016,200709.41666666666,212958.33333333334,110.08333333333333,134.08333333333334,446.0,0.9682189479079687,0.12240662193979268
"Granbury, TX",2017,224412.5,234378.16666666666,120.25,137.41666666666666,336.4166666666667,0.9723081462709441,0.15783989479745456
"Granbury, TX",2018,232491.66666666666,239645.83333333334,114.91666666666667,140.16666666666666,334.5,0.9744067727359956,0.14634374400942093
"Granbury, TX",2019,245591.66666666666,257919.04166666666,113.66666666666667,145.16666666666666,384.5833333333333,0.97745499415591,0.13693139158627002
"Granbury, TX",2020,258352.5,266950.0,130.83333333333334,142.33333333333334,335.3333333333333,0.9798664116078079,0.15873784260035909
"Granbury, TX",2021,305789.7916666667,314836.8333333333,141.33333333333334,154.58333333333334,217.83333333333334,0.9974029210259827,0.3501950645747766
"Grand Rapids, MI",2012,94775.0,103679.04166666667,210.39583333333334,182.54166666666666,1012.6041666666666,0.9489260383420937,0.17089481349094848
"Grand Rapids, MI",2013,104205.80208333333,113345.3125,233.29166666666666,205.58333333333334,991.5416666666666,0.9533136042254036,0.1738346609676061
"Grand Rapids, MI",2014,118542.20833333333,126243.58333333333,232.27083333333334,214.45833333333334,912.3541666666666,0.9580764690237937,0.176513093007467
"Grand Rapids, MI",2015,130131.82291666667,137504.58333333334,277.125,317.1666666666667,887.3541666666666,0.9665665162309813,0.2131266574642827
"Grand Rapids, MI",2016,142571.90625,148510.3125,291.0833333333333,317.9583333333333,577.9375,0.9752304941706155,0.2665709937893726
"Grand Rapids, MI",2017,157107.27083333334,164367.17708333334,284.9375,313.2916666666667,504.6666666666667,0.9832731009155311,0.3108607814733497
"Grand Rapids, MI",2018,170315.44791666666,175839.51041666666,277.1041666666667,308.4791666666667,467.4583333333333,0.9846407949739233,0.3293649605507124
"Grand Rapids, MI",2019,182100.3125,185384.91666666666,282.625,317.8958333333333,477.6875,0.9902877751357614,0.3398051196779534
"Grand Rapids, MI",2020,200691.71875,204722.91666666666,286.0416666666667,290.5833333333333,303.6458333333333,0.9950212413511572,0.3806918563130987
"Grand Rapids, MI",2021,232884.36458333334,227709.375,276.1458333333333,281.7291666666667,188.47916666666666,1.024760370513121,0.5559581798376266
"Grand Rapids, MN",2012,132806.83333333334,144858.33333333334,43.5,51.5,387.3333333333333,0.9319144217955068,0.0853283908916539
"Grand Rapids, MN",2013,136200.0,152870.83333333334,42.416666666666664,60.5,408.3333333333333,0.9393407712144901,0.07986957170172278
"Grand Rapids, MN",2014,142031.83333333334,160466.66666666666,41.833333333333336,62.583333333333336,380.5,0.9407098067120496,0.08203946498172145
"Grand Rapids, MN",2015,140795.83333333334,161700.0,49.583333333333336,73.33333333333333,410.8333333333333,0.9385980518723933,0.07320012764226501
"Grand Rapids, MN",2016,148729.04166666666,167833.0,47.416666666666664,64.75,384.5,0.9425390879725644,0.08222249141754796
"Grand Rapids, MN",2017,154350.0,164920.83333333334,54.416666666666664,71.58333333333333,361.8333333333333,0.9487796601602901,0.10594780964518119
"Grand Rapids, MN",2018,152561.91666666666,176408.33333333334,50.833333333333336,63.583333333333336,307.5833333333333,0.942386043395962,0.10571676374987855
"Grand Rapids, MN",2019,160365.16666666666,175916.66666666666,48.166666666666664,62.916666666666664,267.4166666666667,0.9494281012641849,0.13346098617057098
"Grand Rapids, MN",2020,171667.375,184966.66666666666,65.25,59.583333333333336,148.16666666666666,0.9634471912620284,0.17613864004436944
"Grand Rapids, MN",2021,200625.0,207333.33333333334,57.5,56.833333333333336,91.91666666666667,0.9895412818591828,0.34467316198995923
"Grants Pass, OR",2012,165597.91666666666,182687.5,73.5,64.75,418.8333333333333,0.9596895671409132,0.16016010914191378
"Grants Pass, OR",2013,196887.5,215794.91666666666,75.41666666666667,74.83333333333333,415.5,0.9700954252142452,0.15358204696978375
"Grants Pass, OR",2014,203808.33333333334,227899.70833333334,80.33333333333333,81.58333333333333,464.8333333333333,0.9669073807239634,0.14761810876414458
"Grants Pass, OR",2015,219058.33333333334,234695.41666666666,98.83333333333333,96.75,471.8333333333333,0.9726875428641361,0.17974021006874474
"Grants Pass, OR",2016,244008.33333333334,258708.33333333334,103.33333333333333,91.66666666666667,419.8333333333333,0.9804727097385605,0.19807514449403696
"Grants Pass, OR",2017,271556.25,283799.9166666667,102.33333333333333,97.58333333333333,418.4166666666667,0.9771859769549455,0.20123803105886004
"Grants Pass, OR",2018,283899.375,301804.0833333333,92.58333333333333,99.16666666666667,467.6666666666667,0.9793843914093568,0.17148319074579388
"Grants Pass, OR",2019,295662.5,305783.2916666667,100.66666666666667,92.83333333333333,402.8333333333333,0.9757559442400904,0.16121342214003484
"Grants Pass, OR",2020,330097.0,338970.3333333333,98.16666666666667,93.91666666666667,278.8333333333333,0.9834564228727962,0.26321630955533853
"Grants Pass, OR",2021,386404.1666666667,413387.5,104.41666666666667,120.33333333333333,174.75,0.9984430426333774,0.3671930645538815
"Grants, NM",2012,229000.0,,1.0,,,0.8932567049808429,0.0
"Grants, NM",2013,74131.25,,1.75,,,0.9454695011175076,0.0
"Grants, NM",2014,66250.0,,3.25,,,0.829709645118867,0.13333333333333333
"Grants, NM",2015,110568.85714285714,,1.2857142857142858,,,0.9755432782803932,0.14285714285714285
"Grants, NM",2016,57381.666666666664,164457.33333333334,2.0,1.3333333333333333,2.5555555555555554,0.9242046217316496,0.1111111111111111
"Grants, NM",2017,72963.1875,109680.0,1.625,1.8,7.375,0.8237096404299508,0.0
"Grants, NM",2018,123500.0,127728.57142857143,1.6666666666666667,2.142857142857143,7.444444444444445,0.9200337738143808,0.037037037037037035
"Grants, NM",2019,121650.09090909091,128399.5,2.0,2.0,10.0,0.9812370667585039,0.25
"Grants, NM",2020,153841.66666666666,261124.875,2.6666666666666665,1.25,7.666666666666667,0.9376713259527142,0.0
"Grants, NM",2021,179438.88888888888,184731.25,2.6666666666666665,3.0,6.555555555555555,0.9499972226155935,0.0
"Greeley, CO",2012,190238.83333333334,196431.25,325.25,402.5,1367.1666666666667,0.9871964940644701,0.2249945913725113
"Greeley, CO",2013,208177.83333333334,216479.58333333334,399.8333333333333,460.75,1254.5833333333333,0.9885614178503142,0.2410609521484903
